,h17_merkey,pid,inhouse_num,relation,sex,birth,edu,edu_detail,disable_type,disable_degree,marriage,religion,live_together,industry,job,inc_regular,inc_temp,inc_owner,age,sex_factor,marriage2,religion_factor,inc,inc_log,h17_reg5,h17_reg7,region5,region7
653,4700101.0,47001.0,1.0,10.0,1.0,1952.0,6.0,5.0,0.0,0.0,1.0,1,1.0,41.0,141.0,5520.0,,,71,male,1.0,yes,5520.0,8.616133139271142,1.0,1.0,서울,서울
654,4700101.0,47002.0,2.0,20.0,2.0,1952.0,5.0,5.0,0.0,0.0,1.0,1,1.0,97.0,951.0,,,840.0,71,female,1.0,yes,840.0,6.733401891837359,1.0,1.0,서울,서울
655,4700101.0,47005.0,3.0,13.0,2.0,1983.0,7.0,5.0,0.0,0.0,5.0,1,1.0,60.0,281.0,,,4000.0,40,female,0.0,yes,4000.0,8.294049640102028,1.0,1.0,서울,서울
656,4700401.0,47003.0,1.0,10.0,2.0,1978.0,7.0,5.0,0.0,0.0,3.0,1,1.0,85.0,252.0,6948.0,,,45,female,2.0,yes,6948.0,8.846209127360996,1.0,1.0,서울,서울
657,4700401.0,47052.0,2.0,11.0,1.0,2008.0,4.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,15,male,,yes,,,1.0,1.0,서울,서울
658,4700401.0,47053.0,3.0,12.0,2.0,2010.0,3.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,13,female,,yes,,,1.0,1.0,서울,서울
659,4710101.0,47104.0,1.0,10.0,2.0,1983.0,7.0,3.0,0.0,0.0,5.0,0,1.0,,,,,,40,female,0.0,no,,,1.0,1.0,서울,서울
660,4710501.0,47151.0,1.0,10.0,1.0,1979.0,7.0,5.0,0.0,0.0,1.0,1,1.0,41.0,231.0,7000.0,,,44,male,1.0,yes,7000.0,8.85366542803745,1.0,1.0,서울,서울
661,4710501.0,47103.0,2.0,20.0,2.0,1980.0,7.0,5.0,0.0,0.0,1.0,1,1.0,96.0,422.0,,,-2060.0,43,female,1.0,yes,,,1.0,1.0,서울,서울
662,4710501.0,47152.0,3.0,11.0,2.0,2010.0,3.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,13,female,,yes,,,1.0,1.0,서울,서울
663,4720101.0,47201.0,1.0,10.0,1.0,1958.0,4.0,5.0,0.0,0.0,1.0,0,1.0,47.0,431.0,3000.0,,,65,male,1.0,no,3000.0,8.006367567650246,1.0,1.0,서울,서울
664,4720101.0,47202.0,2.0,20.0,2.0,1965.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,58,female,1.0,no,,,1.0,1.0,서울,서울
665,4720101.0,47203.0,3.0,11.0,2.0,1993.0,6.0,5.0,0.0,0.0,5.0,0,1.0,13.0,224.0,2760.0,,,30,female,0.0,no,2760.0,7.9229859587111955,1.0,1.0,서울,서울
666,4730101.0,47303.0,1.0,10.0,1.0,1963.0,6.0,3.0,1.0,2.0,3.0,0,1.0,47.0,772.0,,,1380.0,60,male,2.0,no,1380.0,7.22983877815125,1.0,1.0,서울,서울
667,4750101.0,47501.0,1.0,10.0,1.0,1939.0,4.0,3.0,0.0,0.0,1.0,0,1.0,,,,,,84,male,1.0,no,,,1.0,1.0,서울,서울
668,4750101.0,47502.0,2.0,20.0,2.0,1947.0,3.0,5.0,0.0,0.0,1.0,0,1.0,75.0,941.0,,2292.0,,76,female,1.0,no,2292.0,7.73718007783463,1.0,1.0,서울,서울
669,4780101.0,47802.0,1.0,10.0,2.0,1945.0,4.0,3.0,0.0,0.0,2.0,1,1.0,94.0,941.0,,270.0,,78,female,2.0,yes,270.0,5.598421958998375,1.0,1.0,서울,서울
670,4840101.0,48402.0,1.0,10.0,2.0,1949.0,5.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,74,female,2.0,yes,,,1.0,1.0,서울,서울
671,4860101.0,48601.0,1.0,10.0,2.0,1945.0,2.0,0.0,0.0,0.0,3.0,0,1.0,,,,,,78,female,2.0,no,,,1.0,1.0,서울,서울
672,4870101.0,48702.0,1.0,10.0,2.0,1930.0,7.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,93,female,2.0,yes,,,1.0,1.0,서울,서울
673,4880101.0,48802.0,1.0,10.0,2.0,1937.0,3.0,3.0,0.0,0.0,2.0,0,1.0,,,,,,86,female,2.0,no,,,1.0,1.0,서울,서울
674,4900101.0,49001.0,1.0,10.0,2.0,1956.0,4.0,5.0,0.0,0.0,3.0,0,1.0,56.0,441.0,,,564.0,67,female,2.0,no,564.0,6.335054251498059,1.0,1.0,서울,서울
675,4920101.0,49201.0,1.0,10.0,1.0,1932.0,3.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,91,male,1.0,no,,,1.0,1.0,서울,서울
676,4920101.0,49202.0,2.0,20.0,2.0,1942.0,3.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,81,female,1.0,yes,,,1.0,1.0,서울,서울
677,4970101.0,49702.0,1.0,10.0,2.0,1957.0,4.0,5.0,0.0,0.0,2.0,0,1.0,,,,,,66,female,2.0,no,,,1.0,1.0,서울,서울
678,4971001.0,49703.0,1.0,10.0,1.0,1980.0,7.0,5.0,0.0,0.0,1.0,0,1.0,14.0,284.0,,,4630.0,43,male,1.0,no,4630.0,8.440312147080279,3.0,2.0,시,"수도권(경기, 인천)"
679,4971001.0,49751.0,2.0,20.0,2.0,1982.0,7.0,5.0,0.0,0.0,1.0,0,1.0,14.0,284.0,,,,41,female,1.0,no,,,3.0,2.0,시,"수도권(경기, 인천)"
680,4971601.0,49704.0,1.0,10.0,1.0,1982.0,8.0,4.0,0.0,0.0,5.0,0,1.0,59.0,285.0,6200.0,,,41,male,0.0,no,6200.0,8.732304571033183,1.0,1.0,서울,서울
681,4980101.0,49802.0,1.0,10.0,2.0,1970.0,6.0,5.0,0.0,0.0,2.0,1,1.0,87.0,421.0,,2476.0,,53,female,2.0,yes,2476.0,7.814399633804487,1.0,1.0,서울,서울
682,4980101.0,49804.0,2.0,12.0,1.0,2001.0,6.0,5.0,0.0,0.0,5.0,1,1.0,46.0,922.0,,680.0,,22,male,0.0,yes,680.0,6.522092798170152,1.0,1.0,서울,서울
683,4990101.0,49901.0,1.0,10.0,1.0,1966.0,7.0,5.0,0.0,0.0,1.0,1,1.0,30.0,313.0,10030.0,,,57,male,1.0,yes,,,1.0,1.0,서울,서울
684,4990101.0,49902.0,2.0,20.0,2.0,1970.0,5.0,5.0,0.0,0.0,1.0,1,1.0,87.0,421.0,,455.0,,53,female,1.0,yes,455.0,6.12029741895095,1.0,1.0,서울,서울
685,4990101.0,49903.0,3.0,11.0,2.0,1998.0,5.0,5.0,0.0,0.0,5.0,1,1.0,47.0,314.0,2900.0,,,25,female,0.0,yes,2900.0,7.9724660159745655,1.0,1.0,서울,서울
686,4990101.0,49904.0,4.0,12.0,2.0,2000.0,7.0,1.0,0.0,0.0,5.0,1,1.0,,,,314.0,,23,female,0.0,yes,314.0,5.749392985908253,1.0,1.0,서울,서울
687,5020101.0,50201.0,1.0,10.0,1.0,1940.0,3.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,83,male,1.0,yes,,,1.0,1.0,서울,서울
688,5020101.0,50202.0,2.0,20.0,2.0,1944.0,3.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,79,female,1.0,yes,,,1.0,1.0,서울,서울
689,5020101.0,50203.0,3.0,13.0,1.0,1972.0,5.0,5.0,0.0,0.0,5.0,0,1.0,41.0,762.0,4060.0,,,51,male,0.0,no,4060.0,8.308938252595778,1.0,1.0,서울,서울
690,5030101.0,50301.0,1.0,10.0,2.0,1940.0,4.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,83,female,2.0,yes,,,1.0,1.0,서울,서울
691,5060101.0,50601.0,1.0,10.0,2.0,1958.0,4.0,5.0,0.0,0.0,3.0,0,1.0,56.0,442.0,3356.0,,,65,female,2.0,no,3356.0,8.118505067587098,1.0,1.0,서울,서울
692,5060101.0,50602.0,2.0,12.0,2.0,1984.0,5.0,5.0,0.0,0.0,5.0,0,1.0,41.0,314.0,,3460.0,,39,female,0.0,no,3460.0,8.14902386805177,1.0,1.0,서울,서울
693,5060101.0,50603.0,3.0,11.0,2.0,1982.0,6.0,5.0,0.0,0.0,5.0,0,1.0,47.0,521.0,,,4000.0,41,female,0.0,no,4000.0,8.294049640102028,1.0,1.0,서울,서울
694,5070101.0,50701.0,1.0,10.0,1.0,1946.0,8.0,5.0,16.0,3.0,1.0,1,1.0,46.0,121.0,,,3000.0,77,male,1.0,yes,3000.0,8.006367567650246,1.0,1.0,서울,서울
695,5070101.0,50702.0,2.0,20.0,2.0,1950.0,7.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,73,female,1.0,yes,,,1.0,1.0,서울,서울
696,5080101.0,50801.0,1.0,10.0,1.0,1969.0,6.0,5.0,0.0,0.0,1.0,0,1.0,46.0,510.0,3797.0,800.0,,54,male,1.0,no,4597.0,8.433159195806228,1.0,1.0,서울,서울
697,5080101.0,50802.0,2.0,20.0,2.0,1972.0,5.0,5.0,0.0,0.0,1.0,0,1.0,85.0,441.0,2640.0,432.0,,51,female,1.0,no,3072.0,8.030084094267563,1.0,1.0,서울,서울
698,5080101.0,50803.0,3.0,11.0,2.0,2001.0,6.0,1.0,0.0,0.0,5.0,0,1.0,,,,,,22,female,0.0,no,,,1.0,1.0,서울,서울
699,5080101.0,50804.0,4.0,12.0,2.0,2003.0,5.0,1.0,0.0,0.0,5.0,0,1.0,,,,,,20,female,0.0,no,,,1.0,1.0,서울,서울
700,5090101.0,50901.0,1.0,10.0,1.0,1960.0,3.0,5.0,0.0,0.0,1.0,0,1.0,41.0,910.0,,1676.0,,63,male,1.0,no,1676.0,7.424165281042028,1.0,1.0,서울,서울
701,5090101.0,50902.0,2.0,20.0,2.0,1962.0,3.0,5.0,0.0,0.0,1.0,0,1.0,,,,68.0,,61,female,1.0,no,68.0,4.219507705176107,1.0,1.0,서울,서울
702,5100101.0,51001.0,1.0,10.0,1.0,1942.0,4.0,5.0,0.0,0.0,1.0,1,1.0,94.0,999.0,,710.0,,81,male,1.0,yes,710.0,6.565264970035361,1.0,1.0,서울,서울
703,5100101.0,51002.0,2.0,20.0,2.0,1941.0,4.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,82,female,1.0,yes,,,1.0,1.0,서울,서울
704,5110101.0,51101.0,1.0,10.0,1.0,1952.0,3.0,5.0,0.0,0.0,1.0,0,1.0,47.0,521.0,,,-480.0,71,male,1.0,no,,,1.0,1.0,서울,서울
705,5110101.0,51102.0,2.0,20.0,2.0,1956.0,3.0,5.0,0.0,0.0,1.0,0,1.0,97.0,951.0,,1200.0,,67,female,1.0,no,1200.0,7.090076835776092,1.0,1.0,서울,서울
706,5110501.0,51151.0,1.0,10.0,1.0,1976.0,5.0,5.0,0.0,0.0,1.0,0,2.0,26.0,135.0,4690.0,,,47,male,1.0,no,4690.0,8.453187861440325,1.0,1.0,서울,서울
707,5110501.0,51104.0,2.0,20.0,2.0,1982.0,6.0,5.0,0.0,0.0,1.0,0,1.0,47.0,531.0,,,2000.0,41,female,1.0,no,2000.0,7.600902459542082,1.0,1.0,서울,서울
708,5110501.0,51152.0,3.0,11.0,1.0,2009.0,3.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,14,male,,no,,,1.0,1.0,서울,서울
709,5110501.0,51153.0,4.0,12.0,2.0,2015.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,8,female,,no,,,1.0,1.0,서울,서울
710,5120101.0,51201.0,1.0,10.0,1.0,1939.0,3.0,5.0,1.0,2.0,1.0,1,1.0,,,,,,84,male,1.0,yes,,,1.0,1.0,서울,서울
711,5120101.0,51202.0,2.0,20.0,2.0,1943.0,3.0,5.0,0.0,0.0,1.0,1,1.0,94.0,999.0,,257.0,,80,female,1.0,yes,257.0,5.54907608489522,1.0,1.0,서울,서울
712,5140101.0,51404.0,1.0,10.0,1.0,1963.0,7.0,5.0,0.0,0.0,1.0,0,1.0,14.0,721.0,4060.0,,,60,male,1.0,no,4060.0,8.308938252595778,3.0,2.0,시,"수도권(경기, 인천)"
713,5140101.0,51401.0,2.0,2.0,2.0,1932.0,2.0,0.0,0.0,0.0,2.0,0,1.0,,,,,,91,female,2.0,no,,,3.0,2.0,시,"수도권(경기, 인천)"
714,5140101.0,51405.0,3.0,20.0,2.0,1962.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,1600.0,,61,female,1.0,no,1600.0,7.3777589082278725,3.0,2.0,시,"수도권(경기, 인천)"
715,5141001.0,51451.0,1.0,10.0,1.0,1986.0,7.0,5.0,0.0,0.0,1.0,0,1.0,75.0,510.0,4974.0,,,37,male,1.0,no,4974.0,8.51197962436335,3.0,2.0,시,"수도권(경기, 인천)"
716,5141001.0,51402.0,2.0,20.0,2.0,1990.0,6.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,33,female,1.0,no,,,3.0,2.0,시,"수도권(경기, 인천)"
717,5141001.0,51452.0,3.0,11.0,2.0,2015.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,8,female,,no,,,3.0,2.0,시,"수도권(경기, 인천)"
718,5141001.0,51453.0,4.0,12.0,2.0,2018.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,5,female,,no,,,3.0,2.0,시,"수도권(경기, 인천)"
719,5150101.0,51501.0,1.0,10.0,1.0,1948.0,4.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,75,male,1.0,no,,,3.0,2.0,시,"수도권(경기, 인천)"
720,5150101.0,51502.0,2.0,20.0,2.0,1952.0,4.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,71,female,1.0,no,,,3.0,2.0,시,"수도권(경기, 인천)"
721,5200101.0,52001.0,1.0,10.0,1.0,1945.0,7.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,78,male,1.0,yes,,,1.0,1.0,서울,서울
722,5200101.0,52002.0,2.0,20.0,2.0,1947.0,7.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,76,female,1.0,yes,,,1.0,1.0,서울,서울
723,5210101.0,52101.0,1.0,10.0,1.0,1957.0,5.0,5.0,0.0,0.0,1.0,1,1.0,72.0,783.0,,630.0,,66,male,1.0,yes,630.0,6.4457198193855785,1.0,1.0,서울,서울
724,5210101.0,52102.0,2.0,20.0,2.0,1962.0,5.0,5.0,0.0,0.0,1.0,1,1.0,,,,642.0,,61,female,1.0,yes,642.0,6.464588303689961,1.0,1.0,서울,서울
725,5210101.0,52105.0,3.0,12.0,1.0,1983.0,5.0,5.0,0.0,0.0,5.0,1,1.0,,,,,,40,male,0.0,yes,,,1.0,1.0,서울,서울
726,5210201.0,52151.0,1.0,10.0,2.0,1954.0,3.0,5.0,0.0,0.0,2.0,0,1.0,,,,,,69,female,2.0,no,,,3.0,2.0,시,"수도권(경기, 인천)"
727,5210201.0,52152.0,2.0,11.0,2.0,1975.0,5.0,5.0,0.0,0.0,5.0,0,1.0,18.0,285.0,4220.0,,,48,female,0.0,no,4220.0,8.347590407030058,3.0,2.0,시,"수도권(경기, 인천)"
728,5211101.0,52155.0,1.0,10.0,1.0,1980.0,5.0,5.0,0.0,0.0,1.0,0,1.0,62.0,312.0,4280.0,,,43,male,1.0,no,4280.0,8.361708288575842,3.0,2.0,시,"수도권(경기, 인천)"
729,5211101.0,52103.0,2.0,20.0,2.0,1981.0,8.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,42,female,1.0,yes,,,3.0,2.0,시,"수도권(경기, 인천)"
730,5211101.0,52156.0,3.0,11.0,2.0,2021.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,2,female,,no,,,3.0,2.0,시,"수도권(경기, 인천)"
731,5240101.0,52402.0,1.0,10.0,2.0,1946.0,4.0,5.0,0.0,0.0,2.0,1,1.0,94.0,941.0,,243.0,,77,female,2.0,yes,243.0,5.493061443340548,1.0,1.0,서울,서울
732,5260101.0,52601.0,1.0,10.0,1.0,1968.0,7.0,5.0,0.0,0.0,1.0,1,1.0,47.0,312.0,2625.0,,,55,male,1.0,yes,2625.0,7.872836175025724,1.0,1.0,서울,서울
733,5260101.0,52602.0,2.0,20.0,2.0,1969.0,7.0,5.0,0.0,0.0,1.0,1,1.0,56.0,442.0,,,3000.0,54,female,1.0,yes,3000.0,8.006367567650246,1.0,1.0,서울,서울
734,5260101.0,52603.0,3.0,11.0,2.0,1997.0,7.0,2.0,0.0,0.0,5.0,1,1.0,58.0,399.0,,2444.0,,26,female,0.0,yes,2444.0,7.8013913202914855,1.0,1.0,서울,서울
735,5270101.0,52701.0,1.0,10.0,1.0,1964.0,6.0,5.0,0.0,0.0,1.0,1,1.0,52.0,873.0,,8460.0,,59,male,1.0,yes,8460.0,9.04310445260027,1.0,1.0,서울,서울
736,5270101.0,52702.0,2.0,20.0,2.0,1972.0,5.0,5.0,0.0,0.0,1.0,1,1.0,47.0,532.0,,3600.0,,51,female,1.0,yes,3600.0,8.1886891244442,1.0,1.0,서울,서울
737,5270101.0,52703.0,3.0,11.0,2.0,2001.0,6.0,1.0,0.0,0.0,5.0,1,1.0,47.0,521.0,,923.0,,22,female,0.0,yes,923.0,6.827629234502852,1.0,1.0,서울,서울
738,5270101.0,52704.0,4.0,12.0,1.0,2002.0,5.0,5.0,0.0,0.0,5.0,1,4.0,,,,616.0,,21,male,0.0,yes,616.0,6.423246963533519,1.0,1.0,서울,서울
739,5300101.0,53001.0,1.0,10.0,1.0,1962.0,7.0,5.0,0.0,0.0,1.0,1,1.0,49.0,761.0,8300.0,,,61,male,1.0,yes,8300.0,9.02401079378469,1.0,1.0,서울,서울
740,5300101.0,53002.0,2.0,20.0,2.0,1961.0,7.0,5.0,0.0,0.0,1.0,1,1.0,,,,1105.0,,62,female,1.0,yes,1105.0,7.007600613951853,1.0,1.0,서울,서울
741,5301601.0,53051.0,1.0,10.0,1.0,1980.0,7.0,5.0,0.0,0.0,1.0,0,1.0,47.0,312.0,6206.0,,,43,male,1.0,no,6206.0,8.733271845008325,1.0,1.0,서울,서울
742,5301601.0,53003.0,2.0,20.0,2.0,1986.0,7.0,5.0,0.0,0.0,1.0,1,1.0,47.0,521.0,,,2410.0,37,female,1.0,yes,2410.0,7.787382026484701,1.0,1.0,서울,서울
743,5301701.0,53005.0,1.0,10.0,1.0,1992.0,7.0,5.0,0.0,0.0,1.0,0,1.0,26.0,221.0,6156.0,,,31,male,1.0,no,6156.0,8.72518249495877,3.0,2.0,시,"수도권(경기, 인천)"
744,5310101.0,53101.0,1.0,10.0,1.0,1943.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,80,male,1.0,no,,,1.0,1.0,서울,서울
745,5310101.0,53102.0,2.0,20.0,2.0,1946.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,77,female,1.0,no,,,1.0,1.0,서울,서울
746,5320101.0,53201.0,1.0,10.0,1.0,1940.0,6.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,83,male,1.0,yes,,,1.0,1.0,서울,서울
747,5320101.0,53202.0,2.0,20.0,2.0,1942.0,3.0,5.0,14.0,2.0,1.0,1,1.0,,,,,,81,female,1.0,yes,,,1.0,1.0,서울,서울
748,5330101.0,53301.0,1.0,10.0,2.0,1947.0,4.0,5.0,0.0,0.0,3.0,1,1.0,,,,,,76,female,2.0,yes,,,3.0,7.0,시,전라/제주
749,5330101.0,53302.0,2.0,31.0,1.0,1958.0,5.0,5.0,0.0,0.0,5.0,1,1.0,49.0,873.0,,,1000.0,65,male,0.0,yes,1000.0,6.907755278982137,3.0,7.0,시,전라/제주
750,5340101.0,53401.0,1.0,10.0,2.0,1954.0,3.0,5.0,0.0,0.0,2.0,0,1.0,,,,,,69,female,2.0,no,,,1.0,1.0,서울,서울
751,5350101.0,53501.0,1.0,10.0,1.0,1942.0,5.0,5.0,4.0,2.0,1.0,0,1.0,,,,,,81,male,1.0,no,,,1.0,1.0,서울,서울
752,5350101.0,53502.0,2.0,20.0,2.0,1947.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,76,female,1.0,no,,,1.0,1.0,서울,서울
753,5350701.0,53503.0,1.0,10.0,1.0,1975.0,5.0,5.0,0.0,0.0,1.0,1,1.0,20.0,232.0,4158.0,,,48,male,1.0,yes,4158.0,8.332789468417959,1.0,1.0,서울,서울
754,5350701.0,53551.0,2.0,20.0,2.0,1981.0,7.0,5.0,0.0,0.0,1.0,1,1.0,84.0,399.0,,643.0,,42,female,1.0,yes,643.0,6.466144724237619,1.0,1.0,서울,서울
755,5350701.0,53552.0,3.0,11.0,1.0,2011.0,3.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,12,male,,yes,,,1.0,1.0,서울,서울
756,5350701.0,53553.0,4.0,12.0,1.0,2013.0,3.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,10,male,,yes,,,1.0,1.0,서울,서울
757,5390101.0,53901.0,1.0,10.0,2.0,1944.0,3.0,5.0,0.0,0.0,3.0,1,1.0,84.0,941.0,,297.0,,79,female,2.0,yes,297.0,5.6937321388027,1.0,1.0,서울,서울
758,5430101.0,54301.0,1.0,10.0,2.0,1935.0,2.0,0.0,0.0,0.0,2.0,0,1.0,,,,,,88,female,2.0,no,,,3.0,2.0,시,"수도권(경기, 인천)"
759,5440101.0,54402.0,1.0,10.0,2.0,1936.0,4.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,87,female,2.0,yes,,,1.0,1.0,서울,서울
760,5460101.0,54601.0,1.0,10.0,2.0,1959.0,5.0,5.0,0.0,0.0,3.0,1,1.0,87.0,421.0,,1090.0,,64,female,2.0,yes,1090.0,6.993932975223189,4.0,7.0,군,전라/제주
761,5470101.0,54701.0,1.0,10.0,1.0,1945.0,3.0,5.0,0.0,0.0,1.0,0,1.0,47.0,941.0,,,3108.0,78,male,1.0,no,3108.0,8.041734711487537,1.0,1.0,서울,서울
762,5470101.0,54702.0,2.0,20.0,2.0,1947.0,3.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,76,female,1.0,no,,,1.0,1.0,서울,서울
763,5500101.0,55001.0,1.0,10.0,1.0,1963.0,5.0,5.0,0.0,0.0,1.0,1,1.0,49.0,873.0,,3564.0,,60,male,1.0,yes,3564.0,8.1786387885907,1.0,1.0,서울,서울
764,5500101.0,55002.0,2.0,20.0,2.0,1960.0,4.0,5.0,0.0,0.0,1.0,1,1.0,65.0,510.0,,3517.0,,63,female,1.0,yes,3517.0,8.165363632473982,1.0,1.0,서울,서울
765,5510101.0,55101.0,1.0,10.0,1.0,1955.0,7.0,5.0,0.0,0.0,1.0,1,1.0,64.0,320.0,,1260.0,,68,male,1.0,yes,1260.0,7.138866999945524,1.0,1.0,서울,서울
766,5510101.0,55102.0,2.0,20.0,2.0,1956.0,5.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,67,female,1.0,yes,,,1.0,1.0,서울,서울
767,5510901.0,55151.0,1.0,10.0,1.0,1981.0,7.0,5.0,0.0,0.0,1.0,1,1.0,68.0,312.0,17000.0,,,42,male,1.0,yes,,,1.0,1.0,서울,서울
768,5510901.0,55103.0,2.0,20.0,2.0,1987.0,7.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,36,female,1.0,yes,,,1.0,1.0,서울,서울
769,5510901.0,55152.0,3.0,11.0,2.0,2016.0,1.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,7,female,,yes,,,1.0,1.0,서울,서울
770,5511701.0,55153.0,1.0,10.0,1.0,1989.0,7.0,5.0,0.0,0.0,1.0,1,1.0,62.0,225.0,4140.0,,,34,male,1.0,yes,4140.0,8.32845106681936,1.0,1.0,서울,서울
771,5511701.0,55104.0,2.0,20.0,2.0,1989.0,7.0,5.0,0.0,0.0,1.0,1,1.0,,,3480.0,,,34,female,1.0,yes,3480.0,8.15478757276852,1.0,1.0,서울,서울
772,5520101.0,55201.0,1.0,10.0,1.0,1956.0,4.0,5.0,3.0,2.0,1.0,0,1.0,1.0,611.0,,,,67,male,1.0,no,,,3.0,5.0,시,대전/충남/세종
773,5580101.0,55802.0,1.0,10.0,2.0,1940.0,3.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,83,female,2.0,yes,,,1.0,1.0,서울,서울
774,5580101.0,55803.0,2.0,11.0,1.0,1971.0,5.0,5.0,8.0,1.0,5.0,1,1.0,87.0,421.0,,258.0,,52,male,0.0,yes,258.0,5.552959584921617,1.0,1.0,서울,서울
775,5590101.0,55904.0,1.0,10.0,2.0,1939.0,2.0,0.0,1.0,2.0,2.0,0,1.0,,,,,,84,female,2.0,no,,,3.0,7.0,시,전라/제주
776,5650101.0,56503.0,1.0,10.0,1.0,1952.0,5.0,5.0,0.0,0.0,1.0,0,1.0,1.0,611.0,,800.0,,71,male,1.0,no,800.0,6.684611727667927,4.0,7.0,군,전라/제주
777,5650101.0,56502.0,2.0,20.0,2.0,1964.0,4.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,,59,female,1.0,yes,,,4.0,7.0,군,전라/제주
778,5660101.0,56601.0,1.0,10.0,1.0,1956.0,5.0,5.0,0.0,0.0,1.0,1,1.0,49.0,873.0,,,2900.0,67,male,1.0,yes,2900.0,7.9724660159745655,1.0,1.0,서울,서울
779,5660101.0,56602.0,2.0,20.0,2.0,1964.0,5.0,5.0,0.0,0.0,1.0,1,1.0,97.0,951.0,,1908.0,,59,female,1.0,yes,1908.0,7.553810852008231,1.0,1.0,서울,서울
780,5660101.0,56603.0,3.0,11.0,2.0,1992.0,6.0,5.0,0.0,0.0,5.0,1,1.0,71.0,314.0,2912.0,,,31,female,0.0,yes,2912.0,7.976595409316577,1.0,1.0,서울,서울
781,5660101.0,56604.0,4.0,12.0,2.0,1995.0,5.0,5.0,0.0,0.0,5.0,1,1.0,56.0,442.0,,640.0,,28,female,0.0,yes,640.0,6.461468176353717,1.0,1.0,서울,서울
782,5670101.0,56701.0,1.0,10.0,1.0,1963.0,5.0,5.0,9.0,2.0,1.0,1,1.0,42.0,772.0,14670.0,,,60,male,1.0,yes,,,1.0,1.0,서울,서울
783,5670101.0,56702.0,2.0,20.0,2.0,1967.0,5.0,5.0,0.0,0.0,1.0,1,1.0,42.0,314.0,2400.0,,,56,female,1.0,yes,2400.0,7.783224016336037,1.0,1.0,서울,서울
784,5670101.0,56703.0,3.0,11.0,2.0,1992.0,7.0,5.0,0.0,0.0,5.0,1,1.0,85.0,259.0,,3656.0,,31,female,0.0,yes,3656.0,8.204124932574041,1.0,1.0,서울,서울
785,5670101.0,56704.0,4.0,12.0,2.0,1994.0,6.0,5.0,0.0,0.0,5.0,1,1.0,52.0,313.0,3743.0,,,29,female,0.0,yes,3743.0,8.22764270790443,1.0,1.0,서울,서울
786,5680101.0,56801.0,1.0,10.0,1.0,1939.0,5.0,5.0,9.0,1.0,1.0,1,1.0,,,,,,84,male,1.0,yes,,,1.0,1.0,서울,서울
787,5680101.0,56802.0,2.0,20.0,2.0,1946.0,4.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,77,female,1.0,yes,,,1.0,1.0,서울,서울
788,5700101.0,57001.0,1.0,10.0,1.0,1967.0,7.0,5.0,0.0,0.0,1.0,0,3.0,13.0,312.0,8885.0,,,56,male,1.0,no,8885.0,9.092119740588751,1.0,1.0,서울,서울
789,5700101.0,57002.0,2.0,20.0,2.0,1966.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,200.0,,57,female,1.0,no,200.0,5.298317366548036,1.0,1.0,서울,서울
790,5700101.0,57003.0,3.0,11.0,1.0,1993.0,6.0,5.0,0.0,0.0,5.0,0,1.0,10.0,799.0,2620.0,,,30,male,0.0,no,2620.0,7.8709295967551425,1.0,1.0,서울,서울
